cog_job,man_job,wage_h,cog_skill,man_skill,weight
-1.002223,.1462857,14.82066,-.6943527,-.2108469,.6838254
1.135437,.5809183,14.3472,-.2869574,.0907838,.7949333
1.036205,-.3338071,17.934,.0904003,-.896557,.9542239
.6709576,-.2064042,27.58967,.0884036,.2303136,.8004099
.4317933,.0914561,16.72884,1.982248,-.6709929,1.018165
-.5348161,.6981436,17.21664,-1.035283,.8514143,.9009249
-.8008571,.2610596,28.69441,-1.321933,.5019679,.7789925
.6050086,-1.262672,19.69871,.3434058,-.3621502,1.241501
-.7834465,.2422304,17.54663,.5492043,.1074391,.9052749
-.0116187,-1.61617,16.1406,-1.219997,.4038467,1.071472
1.261778,-.4158311,15.16499,-.858704,.7916656,.7789925
.8892161,-1.454273,26.54233,.1420293,.0246558,.7776252
1.695311,-.5428239,18.55093,1.609877,-.5878521,1.088131
-.5470061,.6668691,8.479197,-1.272419,.428837,.9052749
-.8045265,.275863,20.08608,-.5347865,.5364582,.7789925
1.260601,-.3772167,12.19512,-.7502248,2.265575,.9140999
.2558346,-.5511077,8.163558,.3617007,-.1363625,.786588
-1.054798,1.082912,17.23099,-.1438282,.3126099,.8488076
-1.459844,1.24847,24.132,-.3334404,1.594373,.7291209
-.3921437,-.0317648,17.38881,-1.11877,.2750894,.8621535
-.1480768,-.4978246,10.04304,.229707,2.042275,.7760521
1.566021,-.6731914,20.80344,.5556104,-.2941545,1.192149
1.540632,-1.40378,17.21664,1.718748,-1.37737,1.192149
-.2637337,-.6364598,17.934,-.5874997,-1.783133,.8114383
.4007797,-.7829089,17.21664,.2911119,-.261883,.8151708
.5496423,-.8587114,7.173602,-.9467402,.2554911,.8114383
-1.973706,.2941483,17.934,-.8354225,.7780781,1.133708
.0537551,.3776697,7.173602,-.928134,.3253295,.8541463
2.423772,-.7527074,19.31133,.5768549,-.0730051,1.186579
-.5949684,-.1546663,15.27977,-1.382286,.376852,.933119
.0482782,-1.827718,14.47633,-.2797509,-1.008657,.8481019
-.6133917,-.1475762,8.751794,-.412566,-.3950784,1.101542
-.2419835,-.219981,22.066,-.3566171,-.2083614,.8114383
.0499338,-.4259302,8.335725,-.8712233,-.6967642,.8151708
-.4435222,1.005989,15.06456,.1653737,.0094211,.7968023
-.7179877,.7902585,17.14491,-.0762101,.6925674,1.158444
-.4035133,.5457783,12.5538,-.3362881,-1.340458,2.277199
-.7059479,.8811061,6.814921,-.8825535,.2459382,2.277199
1.026781,.444749,12.69727,.3006082,.0241251,1.189301
-1.147123,-.0626314,8.895266,-.5647916,-.2875349,.964747
.2912694,-1.074678,19.36872,.4961261,-.2958717,.9499769
-.033155,-1.612927,10.7604,-.3686998,-.0637982,1.290727
1.614248,-.6692287,20.68867,-.1351114,.3663883,1.148364
1.508453,-1.438763,19.02439,.4298721,-.5282894,1.006126
-1.312021,.1743919,5.380201,.9962359,-1.368104,1.150757
.1223183,-.2824943,10.2439,-.9115154,-.41473,1.150757
.3187233,.6299804,21.33429,-.3197797,.7380905,.964747
.7419396,-.9214286,23.8307,-.4985426,-1.48321,.9499769
.6784766,-.1895709,13.78766,-1.385644,-.6957339,1.184769
-.1759644,.3469491,11.37733,-.3309152,-.0744213,.997474
.0754412,-1.313697,13.02726,-.5963469,-2.097632,.997474
-.7414648,.0711245,12.91248,-.4365856,1.374863,1.465872
.4715216,.1265154,8.04878,-1.313668,.7362178,1.150384
-.5794848,-.138483,10.04304,-1.043475,.4603716,1.148884
1.337921,-.017428,25.72453,.7257605,-1.390298,.9437854
1.616187,-.6831719,24.67719,.2830334,-.1421096,.7709798
.2705402,-1.02973,21.5208,.8218349,-.9992476,.9437854
.8813427,-1.471247,16.1406,1.208172,-1.17112,.8868788
-1.192042,.9745173,10.0287,.6694596,-.0490008,.8488076
1.531014,-1.418607,29.45481,1.169258,-1.043524,.8868788
-.6168354,-.1560026,7.890962,-.6324079,.6246315,1.460824
1.446413,-1.452536,17.10187,1.222791,-1.90436,.8851513
-.0565805,.0860965,32.28121,1.040336,-.2604531,1.149662
.0634792,.3826659,20.48781,-1.61596,2.205547,.8439393
.058972,.3752225,17.934,-.2553747,.4832288,.9633834
.682867,-.2050717,17.21664,.3082033,.0764451,.9307134
-1.96653,.325003,7.173602,.4674008,.0884209,.8950146
.599125,-1.243484,20.32999,-.5987711,-.5177689,.8950146
-.2588403,1.975541,5.738881,.9185615,-1.47231,1.695853
.3961126,3.290245,10.22956,.1910908,.1610591,1.163493
-.4077316,.5368451,6.915352,-.1422924,-.589766,1.14986
.1856115,-.0100507,4.131994,.2505488,.7170774,1.262663
-1.105921,1.102109,14.3472,-1.432288,2.150118,.9757718
.1057311,-.7432027,8.249641,.1220122,.221898,1.440632
-.8728283,.4387185,21.60689,-.1531533,-.6776009,1.262663
.6915131,-.2069621,13.05595,-1.728145,.0426946,1.202095
-.891797,.5961916,17.21664,-.672051,2.415711,.939088
.3159259,.6162837,10.34433,.0176019,.4328983,1.091323
.7514051,-.9686511,18.65136,.3164962,-.6120601,1.064714
-.9613703,.9325437,9.325682,.0279176,.3028787,.8964022
2.164075,-.263856,18.39311,.8493224,-.5677845,1.152106
.6194062,-.2997338,8.608322,1.420455,-.2252014,1.035744
-1.010946,.4358594,17.73314,-.2708528,1.568512,.9549094
-1.089406,1.060403,12.19512,-.5057374,-2.439425,1.063296
-.5031152,.0432914,5.968436,-.8761297,.6525607,1.213164
-.3607959,-.6913809,14.47633,1.93809,.4681037,.9939069
-1.407665,1.233172,28.69441,1.047704,-.5970545,1.054101
.0104754,-1.672029,12.19512,-.4408814,-2.065482,1.452456
1.522674,-1.420264,9.928265,.7240098,-.962545,1.20829
-1.228071,.1471135,10.7604,.9529228,-.4237082,1.200112
-1.149819,-.059811,8.263988,-2.20804,.2327688,1.189791
2.680927,-.7471617,14.3472,1.977317,-1.470149,1.073003
.2406385,1.39981,10.2439,-.6236165,2.454527,1.031048
-.8096421,.2447209,7.819226,-.197947,1.721137,1.031048
-1.184135,.9823327,16.49928,.0189336,.4235664,.7041034
-.0927446,-1.302452,15.46628,-.1121243,.3357276,1.003136
-1.311172,.2034815,18.65136,-.4500493,.6956421,.5266022
.2737843,-1.080126,21.16212,-.0776674,.1387168,.9588974
.7895143,-.9635796,22.066,.4825191,-.4228916,1.094053
.8804508,-1.459399,18.62267,.4579906,-.3173138,.9372742
.5782018,-.8823014,16.54232,-.8339495,-.9068728,.6483123
1.510476,-1.434782,14.07461,.8887922,-1.265216,.9490175
-.4143111,.5533965,11.47776,-.5605761,-1.859111,1.371822
-1.242083,.1523459,8.608322,-.3760032,-1.143657,.9804195
-1.049726,1.05493,13.55811,-.0429097,-.2159303,1.122273
-1.87915,.2949274,6.886657,-1.096393,1.261638,1.093003
1.081325,-.2281695,14.18938,.9537545,-.0827386,.7738872
-.3191091,-.0970323,12.19512,1.053798,-.1475775,.969584
-1.101612,1.026826,6.814921,-.737981,2.514819,.8488076
-.084566,-1.299584,7.890962,-1.458196,2.155966,.8440551
-.8166161,.2786291,7.546629,-.652536,.5123302,.7304037
.2744714,-1.111496,10.7604,.8681864,-1.331445,.969584
1.033906,.4438532,24.39025,1.287978,-.3179865,.8488076
-.7775126,.2519788,9.325682,.268934,-.5241766,1.082388
.3173735,.6184596,10.63128,-1.440766,-.972411,.8622398
3.137147,-.758527,34.60545,1.566173,-2.321524,1.119905
.2504074,.6552143,15.42324,.1388588,1.083656,.8673525
2.855052,-.7606441,25.60976,1.387759,-.742147,1.00796
-.719011,.889081,19.31133,.3734668,.9611632,1.112662
.7678571,-.9719942,31.033,.5673505,-.3654078,.8673525
.4057726,-.7741019,22.066,1.733681,-1.315121,1.336098
1.215551,-.40174,25.6528,-1.452417,-1.087876,.958653
.7362345,-.8071679,20.68867,.0700186,.1651848,1.071626
.7748093,-.9485869,26.06887,.5575151,-.4682677,.958653
1.49205,-.422072,8.364419,.8858594,-1.061473,1.088289
-1.27476,.184067,22.95552,-.0340069,-.8612869,.9309467
-1.376947,.7679883,12.91248,-1.761373,1.228279,1.081157
.1184437,.5210953,34.47633,-2.611616,.309747,1.209145
-.1074702,-.4864483,15.55237,-.4978263,-1.545792,.927194
.4146093,-.7836649,25.50933,.7307904,-.9926785,1.002565
.3442844,-.5366508,29.7561,.4000725,-.3646765,1.002565
3.046431,-.7699126,31.87948,1.746795,-1.27622,.9902755
.0493767,-.4247292,7.532281,.2543013,.0012009,.8565189
-1.694328,.6095914,24.132,-.0486533,.4884936,.8217023
-.0798632,-1.27293,1.33429,-.1684216,-1.077898,.8698353
2.50019,-.7545838,20.68867,2.141938,-1.979753,1.005876
-.0679378,1.289565,35.86801,-.5908258,1.204246,.8217023
-.0684999,1.286567,34.14634,-.8024272,1.365849,.8217023
-.8265083,.4795773,20.68867,-1.095318,.1148185,.8639471
-.8468876,.4736638,6.456241,-.7495088,-.1529447,.792127
1.231166,-.394403,28.69441,.6520666,-.2669652,1.005876
-.6142992,-.1518754,6.097561,.6924992,-.8819638,.973504
.2384715,1.445513,17.21664,.0573972,.050913,.9643776
-.1055037,-.4964064,12.91248,-.4820657,-.3640181,.9029244
-.4577449,1.719762,21.63558,-.1752167,1.337012,1.039458
-1.891788,.3339726,21.80775,1.095068,.0065636,.9924974
.4099246,-.7944234,6.097561,-2.047694,.5260419,.9986907
-.6515163,.7977646,14.59111,-.0112787,1.418818,1.249304
-.4282167,.5577334,10.54519,-.5332128,-2.203838,1.139091
.2798232,-1.086549,10.34433,-.2357832,-1.094486,.9830861
.5305687,-.3421477,16.67145,-.7264575,.6472996,1.131742
-.8397468,.4722432,18.75179,.6128017,-.0969377,1.064986
-.2615258,-.2590275,9.325682,.4249998,1.013169,.9394832
1.517129,-1.413152,23.67288,.1347114,-1.365051,.8555522
1.24219,-.3673537,36.25538,.1428398,1.927032,1.175613
.5353002,-.8364368,14.47633,.816512,-.2665372,.6051008
-.5600654,.6596179,5.380201,-.9094293,.5420184,1.335966
.1865392,.0290635,2.869441,-1.261894,.2123552,1.335966
.4470955,.1005359,13.37159,-1.300641,.3954506,1.3081
-.3778791,-.0218459,7.173602,-1.005724,1.120313,1.295915
-1.924045,.3091713,6.814921,-.3155653,1.02183,1.002752
.8519266,-1.181779,20.68867,1.539453,-1.516871,.9273667
-.0234376,-1.663786,13.71593,-.3635804,-.7524792,1.161875
-1.023658,1.17741,15.71019,-2.324353,.3885292,.8700117
.2758372,-1.027094,10.04304,.2605495,-.5489525,1.018342
1.061099,-1.011309,8.608322,-1.326152,-.8067991,1.018342
-1.424932,1.21572,18.2066,-.7018808,1.052765,.999378
1.360906,-2.171097,27.58967,.9126012,-.8106764,.9761761
3.450778,-.757552,23.60115,1.358502,-.7611815,1.071939
-.3136885,-.1265254,9.612626,-1.257064,-.8561388,1.005354
1.044492,-.3357244,12.91248,.0539714,.0357494,1.103774
-.6293572,.8095337,20.0287,-2.094899,1.383952,.8604241
-.9191068,-.0447231,11.33429,-.7712762,1.542695,.9999073
.2109622,1.368541,15.78192,-.2946882,-1.0687,1.053276
-.4909635,1.75598,13.04161,.0686246,.3276071,.8604241
-1.134418,1.115224,5.380201,.1341224,.8552151,.880715
.6883237,-.2038626,12.19512,-.6897315,.6289604,.8256719
-1.210701,1.363731,13.27116,-.8566734,1.390348,.9595222
-.2309212,-.3107079,14.3472,.5964668,-.2496823,1.059192
-1.17422,.9942772,10.40172,-.7988151,1.159998,1.059192
-.9450493,-2.045847,10.32999,1.291274,-1.819296,1.100726
.6240922,-.2874976,12.13773,-1.172071,.1794149,1.158512
-.1838181,2.353624,10.7604,-.7048539,1.88012,.8386098
.6107188,-1.26137,8.680058,-.0592458,-.0513665,.8606171
-.1519121,-.4589236,10.04304,1.187946,-1.218392,.9971855
-.6868023,.7985114,12.33859,.4006611,-.8905634,.7959165
-.4527296,1.734207,14.3472,-.984412,1.076676,.8606171
.1582173,-.0093702,2.295552,-.8032011,.4704702,.9971855
1.330439,-1.154211,12.26686,-.4008582,-1.504261,.7959165
-.296817,-.1012653,11.19082,.978587,-.0632248,.8386098
.3408363,.0504337,20,.8110496,-.6858367,.8353974
.7543877,-.942978,17.21664,.456544,-.3032963,.90746
1.17881,-.314879,12.75466,.8805677,-1.913554,.8680821
1.906301,.7127038,28.69441,1.292633,.8729761,.8645756
.2023067,1.409458,19.35438,.4374377,-.0296461,.974557
1.758151,-1.390078,26.19799,1.607169,-1.449368,1.075791
-.9534821,.4198796,11.37733,-2.13286,1.894243,1.116212
2.635272,-.7673073,20.84649,2.382188,-1.525222,1.123273
.3984084,-.7905865,16.25538,-.8309507,.7433159,.9430227
-.0859957,-1.298064,10.68867,-.5914935,.5919663,.9576845
.2222841,1.37388,7.532281,.3198668,-2.035419,1.053625
-.5646948,.6861216,7.317073,-.551205,-1.56171,.9699056
.8674768,-1.189704,9.010043,.1998971,.1717958,1.086415
1.85846,.7346438,19.95696,-.124168,.7416628,.9430227
-.5698891,.668447,6.169297,.3322032,-1.055651,.8721271
1.076631,-.2233183,8.66571,-.3022379,.2595064,.9430227
.8294427,-.6408715,28.69441,1.555514,-1.095708,1.130834
.4896752,.1316982,12.25251,-.8752471,.4096868,.8815199
-.4299711,.539804,12.45337,-1.498093,-1.234103,1.024421
-.4637521,1.769728,3.142037,.6327441,-.2800914,1.008087
2.322725,-.7230195,20.96126,1.743696,-1.270777,.9279144
.1491894,-.0109124,3.672884,-.3796955,.4394733,.9180272
.2130501,1.465731,7.890962,-.929031,-.0076552,1.078338
-.4862403,1.702938,10.7604,-.1517254,1.014399,1.078338
-.9522874,.4190479,21.11908,-1.588813,.6482356,1.111897
.0381564,-1.80393,12.59684,.9094014,-1.026502,1.182166
-1.444453,1.219768,26.54233,-.3902292,.9091054,.8941123
1.172151,-1.480935,16.19799,.2843067,-.1264631,.8725277
.0074289,-1.546418,11.033,-.4622137,-2.181191,1.061875
-.1641072,-.5038537,12.98422,-.7979909,.4711398,.8782174
1.06341,-1.005561,11.56385,-.0126779,.7065905,.9643721
1.119594,.230748,22.29555,.7633288,.0583091,.9588349
.594901,-1.264555,13.78766,.4641582,-.5935816,.9472716
.4158778,-.7770045,18.62267,.221947,-.5324404,.886752
-1.571866,1.309707,15.93974,-.8446267,1.264621,.9472716
-.1688254,-.4950074,9.856528,-1.744446,.3905574,.9588349
.59278,-1.244809,20.68867,.4272676,-.4464005,.9978306
.4335424,.101746,10.05739,.8556954,-2.673875,.9418392
-.4502555,1.690554,11.47776,-1.383943,1.122641,.9555398
.0441757,-1.669409,10.58824,.1874315,.0140934,.9510336
-.7199946,.7910752,33.44333,.4769909,-.4829749,.8755085
-.1253169,-.4710348,8.967002,-.8070321,-.8087856,.9613968
-.0317975,-1.684056,14.47633,-.3110465,-1.069973,1.096903
-.2503591,.033108,17.934,-.9370788,-.6401293,.8755085
-.4999283,.0458648,7.575323,.3934705,-.1982943,.8755085
-1.001174,.145814,20.08608,-.9360942,.7486631,.9306067
.7801481,-.9132541,32.41033,1.070738,-.8913712,.9752223
1.339755,-.0186992,10.04304,1.641545,-.857129,1.096903
-.4750204,1.727273,9.555237,-.2034553,-1.146574,.9687019
1.722259,-1.019425,23.48637,2.567317,-1.761417,.9109481
-.087364,-1.309054,9.583932,-.1923205,.4355199,.9510336
1.77935,-1.38284,31.44907,1.461772,-2.608345,.9201498
1.707823,-.5477165,7.173602,1.544518,-.7792848,1.001332
1.686085,-.5504873,9.483501,1.356664,-.2381615,.7811996
.6923016,-.204438,15.99713,.5178748,.2608857,.9094356
-1.094099,1.062382,14.3472,.2362369,.7190712,.9012575
.64987,2.131533,14.76327,.0773868,2.229726,.9094356
1.410432,-2.221322,38.62267,1.312528,-1.024708,.7825743
.1047427,-.7305406,15.06456,.0285715,-1.183253,.9579766
.5845157,-.8577867,15.16499,-.9888742,-1.70769,.9377391
.7410864,-.9552867,26.75753,.480244,-.4652582,.8834532
1.062252,-1.004473,11.83644,.1263969,-.7395001,.9613968
.1104061,-.7339225,11.90818,.7970843,-.9099841,.9752223
2.655201,-.7537826,25.78192,2.225896,-1.890586,.8834532
1.584396,-.6895986,19.44046,.3993315,-1.255584,.8834532
-.2583039,1.96746,12.53946,.9361053,-.1395787,.760216
.543671,-.8434622,8.967002,-.942167,.0470937,.946678
-.2282894,-.3091341,8.263988,1.302477,-2.172672,1.167593
-.3615197,-.6959282,6.456241,1.090067,-1.439694,1.172853
1.761142,-1.384476,22.56815,1.209492,-1.878558,.9319649
.0864311,-1.318702,22.49641,.1960034,.3985188,.9319649
.1659845,.0107593,33.93113,-.4232769,.6775198,.9319649
.1715313,-.0135191,8.66571,.1011429,-.0386228,.9219177
.8388544,-1.219055,15.72453,2.06711,-2.116473,1.100178
.9192225,-.62467,21.5208,1.170429,-3.268894,.8658308
.4015879,-.7977548,21.37733,-.5597036,.4527418,1.093003
.0908399,-2.48227,10.7891,.0833902,.9865775,1.312808
.1760138,-.0087233,1.43472,-.4726773,-1.722134,.9479939
-1.343693,.190528,8.350072,1.84245,.9174657,1.201049
.1141778,-1.227506,10.04304,.1991408,-.7715058,1.085362
.2267698,1.430709,15.81062,-.09802,1.211258,1.079213
-.7123554,.8166063,9.196557,.0547091,1.813068,1.079213
.5727231,-.846653,23.02726,.4321553,-.0945712,1.079213
-.073337,.226358,20.68867,.5869669,-.6083255,1.079371
-.0535403,.0845736,25.60976,1.16806,-.118218,1.295921
.7116909,-1.126148,31.033,1.612574,-.4513639,1.079371
-1.799856,.299206,13.62984,-.2447071,.3327075,1.286583
-.9471183,.5764315,13.62984,.4981813,-1.167126,1.468888
.665001,1.607221,13.35725,.2637757,1.801028,1.244917
-.3319376,-.12127,12.26686,-.966531,-.0094925,1.272881
-1.828728,.3264921,14.3472,.4452493,-.9400691,1.138683
.7689196,-.9521453,7.532281,.0781801,-.9581648,1.159196
-1.318601,.2072019,11.11908,.0767643,.3310046,1.047309
.884324,-1.466805,12.49641,.2496597,-.3362801,.9268889
.3254421,.6215914,14.27547,-.108194,2.178565,1.068967
-1.696688,.915889,23.90244,-2.065715,-1.187578,1.069728
-.6284385,.8611624,14.3472,-2.589448,-.0378685,1.104647
-.0897152,-1.286006,11.17647,.1449609,.7123537,.9261262
-.6637454,.7873816,17.21664,-.2329917,1.637738,1.054109
.0088852,-1.703582,11.033,-.6209398,.0524941,1.160321
.5814295,-.9020932,9.827834,-.9689369,.2074352,1.160321
-1.296339,.1806142,7.173602,2.202404,-.4140427,.9243216
.4166349,-.7858922,13.78766,-.3514127,-.9109914,1.017342
-.8244519,.4811828,7.575323,-1.880715,.1593265,1.03316
.936056,-.6169661,15.32281,1.224492,-1.272198,1.178781
.753565,-.9472525,21.87948,.6080248,-.5515654,1.247747
-1.521491,1.294242,11.47776,-.763573,1.394581,1.180591
-.8681495,1.157132,26.29842,-.1606646,.9635652,1.069496
-1.255614,.1682943,11.19082,-.9864877,.320501,1.086898
1.274048,-.3934527,11.47776,.0667682,-.6390503,1.288792
1.667885,-.8193524,8.263988,-.402242,-1.097115,1.100783
-1.025722,1.176224,12.19512,-.1914019,1.458758,1.321671
1.768204,-1.377665,38.00574,1.410597,-2.292677,1.119524
.365899,-1.168161,9.325682,.7624536,.4736265,1.026456
.1772651,.0194936,1.7934,-.529964,-1.791045,.8967642
.2063553,1.46358,12.22382,-1.400885,.8353199,.8841736
.3211688,.6191893,16.61406,1.225768,-.073817,.8830342
1.871802,.7392756,20.08608,2.437864,1.022846,.8830342
1.074176,-.2317435,20.80344,.0235517,.870933,.8967642
-.7280891,.7829015,11.86514,-.6852704,-.7347821,.8830342
-.4809611,1.669429,16.1406,-.3260158,1.726216,.8841736
-.6151017,-.1347191,7.245337,-.0620153,-.4859057,1.023161
1.136642,.5785872,16.54232,1.496577,-1.572259,.926277
-1.012033,.4344409,10.7604,-.6804366,1.333592,.9757167
-.4441222,1.007094,14.40459,-.3837629,1.354889,.9757167
.7017877,-2.75106,15.43759,.7578772,-1.468376,.8830342
.283509,-1.040989,10.7604,-.4201552,-.622591,.9097921
.2229875,1.473627,19.65567,.0150016,.0706019,1.005595
.3739798,1.891068,11.85079,1.483494,-.2173022,.7838901
-1.163884,.9755709,8.063128,-1.040242,1.404277,.9595884
-.2349524,.921677,17.934,1.129869,-.961633,.8413976
-.7272675,.8259702,9.583932,-.1277977,-1.282722,.9239393
.395254,3.468461,13.48637,-.4178002,-.0758971,.8772177
-1.387168,.7642292,10.7604,-1.215879,.1553696,.9392443
-.0954077,-1.300925,8.608322,-2.07695,1.00073,.9589728
.2977424,-1.030825,10.7604,-.2881339,1.693908,.9116906
1.489792,-.4240069,10.7604,-.35807,-1.01831,.9672905
-.114638,-.476858,12.066,.7911338,-.8829444,.9633834
.117613,.5220724,24.82066,-2.406615,.8700393,1.249633
-.4496321,1.637266,10.98996,-.3491703,1.380302,.8255432
-.7370244,.0619549,71.73602,-.5036744,-1.851952,.9802339
-.9440076,-2.051975,11.47776,-.1957818,1.035139,.9772438
.8498238,-1.217368,21.37733,.7857131,-1.591575,1.176964
-1.064064,1.051359,3.328551,1.498498,-.456497,.9174777
2.073261,.7136038,10,-.0333085,.6617598,1.022852
-.3159906,-.1186391,12.19512,-.6129983,1.426435,1.39824
-.1486122,-.5001523,9.139168,-.4099868,-1.565799,1.337818
1.367866,-2.195525,19.22525,.5758986,-.3997075,1.355735
1.236279,-.3897393,11.47776,-.2973806,1.656834,1.380425
-1.100126,1.050272,11.47776,.0643385,.2572567,1.188047
-.7918198,.2605097,6.169297,.2698976,-1.839378,1.361825
.8510175,-1.205343,20.34433,-.7303805,.6785662,1.218356
1.075483,-.2375022,9.856528,1.085268,-.6749883,1.074894
-.8273381,.478916,7.173602,-.4936169,.5749722,1.383856
.9724924,-.5846216,17.89096,.9343395,-1.160621,.9700527
-.7388012,.0664971,6.097561,-.0604565,-1.755591,1.092154
-1.204247,.987362,7.274032,-1.523435,1.297503,.8060243
-1.563128,1.304443,15.85366,-1.250596,-.8276449,.9208923
-1.629642,1.54829,13.77331,.1688705,.2527603,1.341808
-2.035599,.3184146,16.54232,-.2266185,-2.275802,.8260505
.3816145,1.844233,17.64706,1.096095,-.7920815,.8260505
-.2112688,.5038375,26.54233,1.192515,-.1148432,.8260505
.6211889,-.3004731,14.28981,-.2519522,1.273197,1.186838
1.276966,-.4024493,18.06313,.2613252,.0402084,1.098739
.0325184,-1.830802,15.50933,-.5246409,-2.235053,1.086895
.5445272,-.8389071,13.099,.2441096,.1513655,1.081916
1.965337,.7204526,26.901,1.38163,-1.968689,1.253602
.5549546,-.8645519,23.44333,.752118,-.0599935,.8772177
1.563255,-.6742122,28.19225,-2.100198,.3466584,.9921886
.5123308,.6537743,22.25251,.0273057,.8379002,.5931112
.6385226,2.151478,21.73601,.6371376,-.0782105,.9092978
.5102523,.6377443,11.47776,-.4913299,-1.475739,.9087759
-.3862511,-.0212252,15.00717,.472871,-.2624587,.9092978
.7100421,-1.134587,2.439024,.1574362,-.0801675,.781082
.5148409,.6403852,12.91248,.6133395,.4642225,.6532246
.836615,-1.187599,18.75179,1.401248,-.4601955,.775894
-.1469698,-.5250805,12.19512,-2.157964,-.1004348,.7845463
.4091834,-.7961538,9.253946,.0248375,.3088816,.852224
.3041401,-1.044361,7.532281,-.1234687,-.5108271,1.017008
1.319254,-.9032832,36.78623,2.74254,-.8372297,.7291209
-.6093522,-.1539783,8.120517,-.793095,1.118658,.9963934
-.1274547,-.4834197,11.37733,-.4630201,.5825778,.5266022
.5718557,-.8412004,8.967002,.3315742,-.3813255,.9058814
-.870289,.4371061,23.44333,-.0647993,-.6059758,.6400937
-.7324852,.8788172,10.25825,-.9108087,1.349229,.6838254
-.1922158,2.706824,20.80344,-1.03426,1.28047,.8772177
-.4616189,1.785637,16.1406,-.2912234,.557969,.8277889
-.703845,.8678269,10.04304,-.7625236,.6667493,1.149425
1.221902,-.4058748,15.58106,-.8954886,.2826572,1.157287
-.0804587,-1.267854,6.671449,.1804762,.4911896,1.255879
-.9718629,.9441336,10.61693,1.908478,.3513085,.9789953
.7184855,1.154151,23.44333,-.2392688,1.672291,1.198421
1.040498,-.3262491,23.5868,-2.526948,.080563,1.225325
-1.130009,1.05786,4.806313,.2148984,.5429447,1.171926
1.448381,-3.454765,14.54806,1.27111,-1.381317,1.011579
-.3402905,-.3173319,13.60115,-1.046041,.4320807,1.080293
-.8220182,.4665864,15.83931,-1.54741,.350598,1.127566
-1.195467,.9889222,11.66428,-.7252116,1.527559,1.403094
1.030458,.4455799,21.59254,.9105396,-.2094804,1.102718
-.9832023,.943091,12.26686,-1.783583,.078481,1.018823
.2626677,-1.037936,19.12482,-.1089277,-.5468644,.6017983
-1.772014,.4011314,18.95266,-1.021566,-.5838388,.5723921
.764213,-.9658082,22.41033,.4572805,-.3522407,.9721606
.6479615,2.179337,28.69441,.2160334,2.117297,.7198144
.9983818,-.5776813,7.890962,.2329075,.322095,1.131742
.2711527,-1.073627,21.5208,.4809065,-.0709829,.8651637
1.14316,-2.724002,40,.7704182,-1.244797,.9354916
-.233448,-.3083241,13.65854,.2582242,.0450335,1.131742
.8871193,-1.473035,16.67145,-.3266521,1.700903,1.481565
-.1202966,-.5052669,12.42468,.4443916,-.6493044,1.079165
-.0062801,-1.518116,12.99857,.241402,.086888,.9454228
.0388708,-1.660944,19.36872,-.7201539,-.3451849,1.046175
-.5938558,-.1583678,10.61693,-1.079765,.2004164,1.366195
.7596782,-.9154691,21.77905,.3381445,-.9390742,.9376178
1.185468,-.372155,24.49067,.2081175,.0547115,.8181444
.4937466,.1303594,15.9254,-1.525193,-1.062778,.8181444
1.782511,-1.402048,32.86944,1.529343,-1.848366,.948786
1.090533,-.2246551,19.68436,-.304157,.9817689,.8314847
.5983943,-1.24791,3.888092,.2236626,-.1242894,.9072376
-.9729347,.9266563,10,-.0844304,.9247807,.9659948
.7884951,-.9707886,19.31133,.2482973,1.2568,1.10215
1.053187,-.3237238,23.78766,2.48252,-.0605932,.9564605
-.0995442,.2135067,12.48207,-1.308584,-1.950643,.9800501
-.9918712,1.519892,28.69441,-.6434618,1.723545,.8006046
-.28129,-.4343405,6.097561,.0500853,-.1840547,.951539
-1.97077,.3243593,3.701578,-1.069706,.4333594,.6151717
-.5995606,-.1483361,9.325682,-.4920297,-1.537631,1.006534
.8663976,-1.194118,23.8307,-.8594728,-.4024993,1.129354
1.000613,-.5877245,8.7231,-.343121,1.292777,.9070355
.2878349,-1.03864,7.173602,-.608053,-1.153393,.9960148
-1.036421,1.266582,32.62554,-.7940265,1.534285,1.220629
-.2688003,-.4357094,9.612626,-.5740883,-.8334034,.9752113
-.5230716,1.144484,14.3472,-.7154858,.6076736,1.131407
-1.463423,1.259744,3.098996,-.1555403,1.82451,1.131407
.2086204,1.490113,16.67145,-.7473454,.1644435,1.093602
-.5176458,.9093964,32.28121,-.2615182,.2297527,1.146034
.3180308,.6207068,11.11908,.4988889,.5687663,.915616
.0843772,-1.332369,9.583932,-.7646517,.0418734,1.139914
-1.367311,.774664,17.21664,-1.738292,-.8664012,.8531539
.1729934,-.0150288,8.608322,.505814,-.3442529,1.287068
-.3676805,-.6903635,17.21664,.0708219,.1132327,1.174371
.3532187,-.2669075,27.10187,-.1721851,-.0919996,1.149461
.1674872,-.0009771,4.56241,1.016195,.9441073,1.182374
-.3582373,1.340858,17.00144,-.3521512,1.521432,1.096874
.0629021,.3760885,10.2439,-1.950205,.1667686,1.182374
.6692531,1.593306,18.22095,.4907543,.4130338,1.113149
.2342455,1.381654,11.47776,1.176497,-.9680002,.9578682
-.6044728,-.1608833,10.04304,-1.77672,-.7579862,1.269352
.6628761,1.609788,24.39025,.0680361,.8244374,1.032092
.8603336,-1.195692,8.895266,.1525019,.7625161,1.124947
2.044196,.7444893,43.04161,.827599,.1506188,1.104302
